Cnidoscolus_aconitifolius-0,ERR10671215,NA,3,PACBIO_SMRT,NA,Cnidoscolus_aconitifolius,PRJEB55682,Cnidoscolus_aconitifolius,26438041094,15227,17619,WGS,GENOMIC,Sequel II,Euphorbia pulcherrima,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Euphorbia pulcherrima,373,373,done


Poa_infirma-0,SRR23604357,NA,3,PACBIO_SMRT,NA,Poa_infirma,PRJNA938153,Poa_infirma,71778581123,14914,49279,WGS,GENOMIC,Sequel II,Poa infirma,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,200000,0.1,onthq,30,NA,Poa infirma,401,401,done
Poa_supina-0,SRR23604357,NA,3,PACBIO_SMRT,NA,Poa_supina,PRJNA938153,Poa_supina,71778581123,14914,49279,WGS,GENOMIC,Sequel II,Poa infirma,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Poa infirma,787,787,done


Gossypium_arboreum-0,SRR28453250,NA,3,PACBIO_SMRT,NA,Gossypium_arboreum,PRJNA868103,Gossypium_arboreum,83187410998,18407,20019,WGS,GENOMIC,Sequel,IIe Gossypium hirsutum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Gossypium hirsutum,153,153,done
Gossypium_hirsutum_006-0,SRR28453250,NA,3,PACBIO_SMRT,NA,Gossypium_hirsutum,PRJNA868103,Gossypium_hirsutum,83187410998,18407,20019,WGS,GENOMIC,Sequel,IIe Gossypium hirsutum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Gossypium hirsutum,891,891,done


Dacryopinax_spathularia-0,SRR26895683,NA,3,PACBIO_SMRT,NA,Dacryopinax_spathularia,PRJNA973839,Dacryopinax_spathularia,54421045547,10731,31014,WGS,GENOMIC,Sequel,IIe Camellia granthamiana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Camellia granthamiana,961,961,done
Troides_aeacus-0,SRR26895683,NA,3,PACBIO_SMRT,NA,Troides_aeacus,PRJNA973839,Troides_aeacus,54421045547,10731,31014,WGS,GENOMIC,Sequel,IIe Camellia granthamiana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Camellia granthamiana,295,295,done
Excoecaria_agallocha-0,SRR26895683,NA,3,PACBIO_SMRT,NA,Excoecaria_agallocha,PRJNA973839,Excoecaria_agallocha,54421045547,10731,31014,WGS,GENOMIC,Sequel,IIe Camellia granthamiana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Camellia granthamiana,265,265,done
Liolophura_sinensis-0,SRR26895683,NA,3,PACBIO_SMRT,NA,Liolophura_sinensis,PRJNA973839,Liolophura_sinensis,54421045547,10731,31014,WGS,GENOMIC,Sequel,IIe Camellia granthamiana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,1.0,onthq,30,NA,IIe Camellia granthamiana,435,435,done
Camellia_granthamiana-0,SRR26895683,NA,3,PACBIO_SMRT,NA,Camellia_granthamiana,PRJNA973839,Camellia_granthamiana,54421045547,10731,31014,WGS,GENOMIC,Sequel,IIe Camellia granthamiana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Camellia granthamiana,425,425,done
Diadema_setosum-0,SRR26895683,NA,3,PACBIO_SMRT,NA,Diadema_setosum,PRJNA973839,Diadema_setosum,54421045547,10731,31014,WGS,GENOMIC,Sequel,IIe Camellia granthamiana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Camellia granthamiana,739,739,done
Platalea_minor-0,SRR26895683,NA,3,PACBIO_SMRT,NA,Platalea_minor,PRJNA973839,Platalea_minor,54421045547,10731,31014,WGS,GENOMIC,Sequel,IIe Camellia granthamiana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Camellia granthamiana,813,813,done
