species,long,short,version,platform,type,folder,bioproject,species2,base,nseq,size,libray,type,model,taxon,coverage,down,dummy,genomesize,host,inref,min_read,plastid,range1,range2,range3,dimred,readsel,bench_ptgaul,bench_pmat,bench_tippo,bench_oatk,ptgaul_ref,mt_ref,random,random_seed,status
Gossypium_hirsutum-0,SRR8656498,NA,3,PACBIO_CLR,NA,Gossypium_hirsutum,PRJNA524970,Gossypium_hirsutum,9220152045,10907,2218,WGS,GENOMIC,Sequel,Gossypium hirsutum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Gossypium hirsutum,625,625,done
Yponomeuta_padella-0,ERR11939307,NA,3,PACBIO_CLR,NA,Yponomeuta_padella,PRJEB54719,Yponomeuta_padella,99951628878,18467,33396,WGS,GENOMIC,Sequel,IIe Yponomeuta cagnagella,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Yponomeuta cagnagella,885,885,done
Pueraria_montana-0,SRR20067679,NA,3,PACBIO_CLR,NA,Pueraria_montana,PRJNA855556,Pueraria_montana,138627792359,14219,33468,WGS,GENOMIC,Sequel,Pueraria montana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Pueraria montana,915,915,done
Sesamum_indicum-0,SRR8627940,NA,3,PACBIO_CLR,NA,Sesamum_indicum,PRJNA524019,Sesamum_indicum,6061296179,12100,1458,WGA,GENOMIC,Sequel,Sesamum indicum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Sesamum indicum,547,547,done
Phragmites_australis-0,SRR27386602,NA,3,PACBIO_CLR,NA,Phragmites_australis,PRJNA1055898,Phragmites_australis,0,0,0,WGS,GENOMIC,Sequel II,Phragmites australis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Phragmites australis,243,243,done
Prunus_cerasus-0,SRR23054816,NA,3,PACBIO_CLR,NA,Prunus_cerasus,PRJNA922242,Prunus_cerasus,11366022551,15879,2732,WGS,GENOMIC,Sequel II,Prunus cerasus,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Prunus cerasus,687,687,done
Campanula_takesimana-0,SRR11782409,NA,3,PACBIO_CLR,NA,Campanula_takesimana,PRJNA630544,Campanula_takesimana,76329848003,11712,18379,WGS,GENOMIC,Sequel,Campanula takesimana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Campanula takesimana,181,181,done
Oryza_sativa_Indica_Group-0,SRR10302215,NA,3,PACBIO_CLR,NA,Oryza_sativa_Indica_Group,PRJNA565481,Oryza_sativa_Indica_Group,9246873236,18264,2222,WGS,GENOMIC,Sequel,Oryza sativa Indica Group,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Oryza sativa Indica Group,331,331,done
Rana_muscosa-0,SRR12358173,NA,3,PACBIO_CLR,NA,Rana_muscosa,PRJNA627939,Rana_muscosa,782110684242,13955,188220,WGS,GENOMIC,Sequel II,Zea mays,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Zea mays,271,271,done
Oryza_malampuzhaensis-0,SRR15989943,NA,3,PACBIO_CLR,NA,Oryza_malampuzhaensis,PRJNA757598,Oryza_malampuzhaensis,155292900658,19973,37326,WGS,GENOMIC,Sequel II,Oryza malampuzhaensis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Oryza malampuzhaensis,417,417,done
Acer_truncatum-0,SRR13791281,NA,3,PACBIO_CLR,NA,Acer_truncatum,PRJNA665613,Acer_truncatum,479852336820,16087,115409,WGS,GENOMIC,Sequel,Acer truncatum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Acer truncatum,579,579,done
Amorphophallus_konjac-0,SRR14741665,NA,3,PACBIO_CLR,NA,Amorphophallus_konjac,PRJNA734512,Amorphophallus_konjac,154095802820,20099,37038,WGS,GENOMIC,Sequel II,Amorphophallus konjac,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Amorphophallus konjac,977,977,done
Bouteloua_dactyloides-0,SRR24301578,NA,3,PACBIO_CLR,NA,Bouteloua_dactyloides,PRJNA961767,Bouteloua_dactyloides,140606683101,13710,33820,WGS,GENOMIC,Sequel,Bouteloua dactyloides,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,180000,0.1,onthq,30,NA,Bouteloua dactyloides,855,855,done
Piper_nigrum-0,SRR8820206,NA,3,PACBIO_CLR,NA,Piper_nigrum,PRJNA529758,Piper_nigrum,103720455796,7599,24980,WGA,GENOMIC,Sequel,Piper nigrum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,180000,0.1,onthq,30,NA,Piper nigrum,319,319,done
Magnolia_kwangsiensis-0,SRR27346364,NA,3,PACBIO_CLR,NA,Magnolia_kwangsiensis,PRJNA1057110,Magnolia_kwangsiensis,137881225094,22635,50589,WGS,GENOMIC,Sequel II,Magnolia kwangsiensis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,200000,0.1,onthq,30,NA,Magnolia kwangsiensis,269,269,done
Tamarix_chinensis-0,SRR19973003,NA,3,PACBIO_CLR,NA,Tamarix_chinensis,PRJNA855314,Tamarix_chinensis,213540198223,28809,51297,WGS,GENOMIC,Sequel II,Tamarix chinensis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Tamarix chinensis,527,527,done
Paulownia_fortunei-0,SRR13838018,NA,3,PACBIO_CLR,NA,Paulownia_fortunei,PRJNA689913,Paulownia_fortunei,233410125410,20224,56105,WGS,GENOMIC,Sequel II,Paulownia fortunei,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Paulownia fortunei,353,353,done
Oryza_ridleyi-0,SRR13358908,NA,3,PACBIO_CLR,NA,Oryza_ridleyi,PRJNA687623,Oryza_ridleyi,16423296493,23585,3946,WGS,GENOMIC,Sequel II,Oryza ridleyi,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Oryza ridleyi,837,837,done
Setaria_italica-0,SRR13196970,NA,3,PACBIO_CLR,NA,Setaria_italica,PRJNA675302,Setaria_italica,108594112146,12574,26127,WGA,GENOMIC,Sequel II,Setaria viridis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Setaria viridis,313,313,done
Lonicera_japonica-0,SRR17509642,NA,3,PACBIO_CLR,NA,Lonicera_japonica,PRJNA794868,Lonicera_japonica,54951007909,16849,13211,WGS,GENOMIC,Sequel II,Lonicera japonica,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Lonicera japonica,109,109,done
Fragaria_x_ananassa-0,SRR12358173,NA,3,PACBIO_CLR,NA,Fragaria_x_ananassa,PRJNA627939,Fragaria_x_ananassa,782110684242,13955,188220,WGS,GENOMIC,Sequel II,Zea mays,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Zea mays,575,575,done
Dalbergia_cochinchinensis-0,SRR19549771,NA,3,PACBIO_CLR,NA,Dalbergia_cochinchinensis,PRJNA841235,Dalbergia_cochinchinensis,159503944782,29055,38314,WGS,GENOMIC,Sequel II,Dalbergia cochinchinensis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Dalbergia cochinchinensis,427,427,done
Psidium_guajava-0,SRR25212035,NA,3,PACBIO_CLR,NA,Psidium_guajava,PRJNA713343,Psidium_guajava,47098804811,6043,11361,WGS,GENOMIC,Sequel,Psidium guajava,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Psidium guajava,203,203,done
Prunus_speciosa-0,DRR532493,NA,3,PACBIO_CLR,NA,Prunus_speciosa,PRJDB17512,Prunus_speciosa,159481178688,25929,38316,WGS,GENOMIC,Sequel II,Prunus speciosa,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Prunus speciosa,121,121,done
Oryza_latifolia-0,SRR14887297,NA,3,PACBIO_CLR,NA,Oryza_latifolia,PRJNA737486,Oryza_latifolia,152640190644,19468,36690,WGS,GENOMIC,Sequel II,Oryza latifolia,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Oryza latifolia,889,889,done
Thymus_quinquecostatus-0,SRR13600750,NA,3,PACBIO_CLR,NA,Thymus_quinquecostatus,PRJNA690675,Thymus_quinquecostatus,125708763965,17444,30220,WGS,GENOMIC,Sequel II,Thymus quinquecostatus,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Thymus quinquecostatus,499,499,done
Oryza_grandiglumis-0,SRR14876898,NA,3,PACBIO_CLR,NA,Oryza_grandiglumis,PRJNA737282,Oryza_grandiglumis,152308603528,18528,36614,WGS,GENOMIC,Sequel II,Oryza grandiglumis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,180000,0.1,onthq,30,NA,Oryza grandiglumis,599,599,done
Prunus_persica-0,SRR12629887,NA,3,PACBIO_CLR,NA,Prunus_persica,PRJNA663129,Prunus_persica,140979060996,19435,33888,WGS,GENOMIC,Sequel II,Prunus persica,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,180000,0.1,onthq,30,NA,Prunus persica,871,871,done
Yponomeuta_cagnagella-0,ERR11939307,NA,3,PACBIO_CLR,NA,Yponomeuta_cagnagella,PRJEB54719,Yponomeuta_cagnagella,99951628878,18467,33396,WGS,GENOMIC,Sequel,IIe Yponomeuta cagnagella,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Yponomeuta cagnagella,349,349,done
Suaeda_japonica-0,SRR26099738,NA,3,PACBIO_CLR,NA,Suaeda_japonica,PRJNA820461,Suaeda_japonica,55005385448,15670,13268,WGS,GENOMIC,Sequel,Suaeda japonica,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Suaeda japonica,735,735,done
Glycine_max-0,DRR147577,NA,3,PACBIO_CLR,NA,Glycine_max,PRJDB7286,Glycine_max,9636050974,7422,2321,WGS,GENOMIC,Sequel,Glycine max,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Glycine max,469,469,done
Rumex_hastatulus-0,SRR14078326,NA,3,PACBIO_CLR,NA,Rumex_hastatulus,PRJNA717733,Rumex_hastatulus,5008527383,9434,1205,WGS,GENOMIC,Sequel,Rumex hastatulus,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Rumex hastatulus,509,509,done
Solanum_virginianum-0,SRR11310354,NA,3,PACBIO_CLR,NA,Solanum_virginianum,PRJNA612792,Solanum_virginianum,66703935865,11209,16061,WGS,GENOMIC,Sequel II,Solanum virginianum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Solanum virginianum,917,917,done
Xanthoceras_sorbifolium-0,SRR13854166,NA,3,PACBIO_CLR,NA,Xanthoceras_sorbifolium,PRJNA665609,Xanthoceras_sorbifolium,383285446302,15075,92192,WGS,GENOMIC,Sequel,Xanthoceras sorbifolium,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Xanthoceras sorbifolium,357,357,done
Mus_musculus-0,SRR12358173,NA,3,PACBIO_CLR,NA,Mus_musculus,PRJNA627939,Mus_musculus,782110684242,13955,188220,WGS,GENOMIC,Sequel II,Zea mays,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Zea mays,765,765,done
Oryza_glaberrima-0,SRR14269770,NA,3,PACBIO_CLR,NA,Oryza_glaberrima,PRJNA719383,Oryza_glaberrima,29632183744,10295,7131,WGS,GENOMIC,Sequel,Oryza sativa,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Oryza sativa,157,157,done
Chlamydomonas_reinhardtii-0,SRR22216323,NA,3,PACBIO_CLR,NA,Chlamydomonas_reinhardtii,PRJNA840945,Chlamydomonas_reinhardtii,18259845352,18485,11602,WGS,GENOMIC,Sequel II,Chlamydomonas reinhardtii,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Chlamydomonas reinhardtii,779,779,done
Microstegium_vimineum-0,SRR16219874,NA,3,PACBIO_CLR,NA,Microstegium_vimineum,PRJNA769079,Microstegium_vimineum,104186172920,18725,25044,WGS,GENOMIC,Sequel II,Microstegium vimineum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Microstegium vimineum,823,823,done
Hibiscus_trionum-0,ERR11939307,NA,3,PACBIO_CLR,NA,Hibiscus_trionum,PRJEB54719,Hibiscus_trionum,99951628878,18467,33396,WGS,GENOMIC,Sequel,IIe Yponomeuta cagnagella,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Yponomeuta cagnagella,797,797,done
Vigna_umbellata-0,ERR11580140,NA,3,PACBIO_CLR,NA,Vigna_umbellata,PRJEB63305,Vigna_umbellata,126529625407,15347,30530,WGS,GENOMIC,Sequel,Vigna umbellata,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Vigna umbellata,565,565,done
synthetic_metagenome-0,SRR12358173,NA,3,PACBIO_CLR,NA,synthetic_metagenome,PRJNA627939,synthetic_metagenome,782110684242,13955,188220,WGS,GENOMIC,Sequel II,Zea mays,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Zea mays,477,477,done
Solanum_habrochaites-0,SRR15420791,NA,3,PACBIO_CLR,NA,Solanum_habrochaites,PRJNA753882,Solanum_habrochaites,457207827560,7984,110018,WGS,GENOMIC,Sequel II,Solanum habrochaites,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Solanum habrochaites,445,445,done
Populus_alba_x_Populus_glandulosa-0,SRR18491448,NA,3,PACBIO_CLR,NA,Populus_alba_x_Populus_glandulosa,PRJNA526157,Populus_alba_x_Populus_glandulosa,393920687800,11242,94789,WGS,GENOMIC,Sequel II,Populus alba x Populus glandulosa,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Populus alba x Populus glandulosa,481,481,done
Aquilaria_yunnanensis-0,SRR25784776,NA,3,PACBIO_CLR,NA,Aquilaria_yunnanensis,PRJNA1008918,Aquilaria_yunnanensis,31748462006,15365,19430,WGS,GENOMIC,Sequel II,Aquilaria yunnanensis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Aquilaria yunnanensis,307,307,done
Prunus_humilis-0,SRR10912179,NA,3,PACBIO_CLR,NA,Prunus_humilis,PRJNA597317,Prunus_humilis,75917995497,11473,18270,WGS,GENOMIC,Sequel,Prunus humilis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Prunus humilis,503,503,done
Glycine_soja-0,SRR11654287,NA,3,PACBIO_CLR,NA,Glycine_soja,PRJNA629036,Glycine_soja,81223778112,8144,19575,WGS,GENOMIC,Sequel,Glycine soja,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Glycine soja,773,773,done
Euryodendron_excelsum-0,SRR24113599,NA,3,PACBIO_CLR,NA,Euryodendron_excelsum,PRJNA953799,Euryodendron_excelsum,109937373280,13580,26443,WGS,GENOMIC,Sequel II,Euryodendron excelsum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Euryodendron excelsum,323,323,done
Oryza_minuta-0,SRR15990419,NA,3,PACBIO_CLR,NA,Oryza_minuta,PRJNA757599,Oryza_minuta,148329505370,18585,35657,WGS,GENOMIC,Sequel II,Oryza minuta,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Oryza minuta,273,273,done
Curcuma_alismatifolia-0,SRR14728410,NA,3,PACBIO_CLR,NA,Curcuma_alismatifolia,PRJNA734042,Curcuma_alismatifolia,139741888546,19969,33589,WGS,GENOMIC,Sequel II,Curcuma alismatifolia,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Curcuma alismatifolia,997,997,done
Prunus_dulcis-0,SRR16267434,NA,3,PACBIO_CLR,NA,Prunus_dulcis,PRJNA769745,Prunus_dulcis,147812822323,18645,35534,WGS,GENOMIC,Sequel II,Prunus dulcis,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Prunus dulcis,937,937,done
Zanthoxylum_armatum-0,SRR17062749,NA,3,PACBIO_CLR,NA,Zanthoxylum_armatum,PRJNA771757,Zanthoxylum_armatum,149373638474,21138,35902,WGA,GENOMIC,Sequel II,Zanthoxylum armatum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Zanthoxylum armatum,635,635,done
Castanea_mollissima-0,SRR10270291,NA,3,PACBIO_CLR,NA,Castanea_mollissima,PRJNA559042,Castanea_mollissima,67051482003,12799,16140,WGS,GENOMIC,Sequel,Castanea mollissima,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Castanea mollissima,577,577,done
Alopecurus_myosuroides-0,ERR10172057,NA,3,PACBIO_CLR,NA,Alopecurus_myosuroides,PRJEB49257,Alopecurus_myosuroides,18952530218,24170,4554,WGS,GENOMIC,Sequel,Alopecurus myosuroides,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Alopecurus myosuroides,963,963,done
Tanacetum_coccineum-0,DRR328415,NA,3,PACBIO_CLR,NA,Tanacetum_coccineum,PRJDB12537,Tanacetum_coccineum,93100193428,10738,22403,WGS,GENOMIC,Sequel II,Tanacetum coccineum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Tanacetum coccineum,581,581,done
Zanthoxylum_bungeanum-0,SRR17041869,NA,3,PACBIO_CLR,NA,Zanthoxylum_bungeanum,PRJNA771946,Zanthoxylum_bungeanum,341140492393,17392,82058,WGA,GENOMIC,Sequel II,Zanthoxylum bungeanum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Zanthoxylum bungeanum,377,377,done
Benincasa_hispida-0,SRR23081783,NA,3,PACBIO_CLR,NA,Benincasa_hispida,PRJNA898819,Benincasa_hispida,86533931646,17683,20808,WGS,GENOMIC,Sequel II,Benincasa hispida,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Benincasa hispida,459,459,done
Penstemon_davidsonii-0,SRR25915327,NA,3,PACBIO_CLR,NA,Penstemon_davidsonii,PRJNA1010203,Penstemon_davidsonii,118120057679,12016,28417,WGA,GENOMIC,Sequel II,Penstemon davidsonii,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Penstemon davidsonii,155,155,done
Eucommia_ulmoides-0,SRR10875777,NA,3,PACBIO_CLR,NA,Eucommia_ulmoides,PRJNA599775,Eucommia_ulmoides,222559945654,6612,53660,WGS,GENOMIC,Sequel,Eucommia ulmoides,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Eucommia ulmoides,217,217,done
Bupleurum_chinense-0,SRR16122634,NA,3,PACBIO_CLR,NA,Bupleurum_chinense,PRJNA689956,Bupleurum_chinense,417402432850,11148,100447,WGS,GENOMIC,Sequel II,Bupleurum chinense,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Bupleurum chinense,749,749,done
Phaseolus_coccineus-0,SRR25544762,NA,3,PACBIO_SMRT,NA,Phaseolus_coccineus,PRJNA1002813,Phaseolus_coccineus,70377332195,15143,44832,WGS,GENOMIC,Sequel II,Phaseolus coccineus,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Phaseolus coccineus,791,791,done
Jasminum_sambac-0,SRR17758539,NA,3,PACBIO_SMRT,NA,Jasminum_sambac,PRJNA795621,Jasminum_sambac,43199582591,17971,34162,WGS,GENOMIC,Sequel II,Jasminum sambac,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Jasminum sambac,951,951,done
Juglans_californica-0,SRR19251722,NA,3,PACBIO_SMRT,NA,Juglans_californica,PRJNA838999,Juglans_californica,31609938032,16250,23900,WGS,GENOMIC,Sequel II,Juglans californica,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Juglans californica,983,983,done
